,text,labels
19908,"excluding stoppages , the speed of a bus is 54 kmph and including stoppages , it is 41 kmph . for how many minutes does the bus stop per hour ?",OTRO
34286,"two trains 161 meters and 165 meters in length respectively are running in opposite directions , one at the rate of 80 km and the other at the rate of 65 kmph . in what time will they be completely clear of each other from the moment they meet ?",OTRO
23982,a man leaves a point p at 6 a . m . and reaches the point q at 10 a . m . another man leaves the point give at 8 a . m . and reaches the point p at 12 noon . at what time do they meet ?,OTRO
33876,"james took a 3 - hour bike ride . in the second hour he traveled 30 miles, which was 20 percent farther than he traveled the first hour . if he traveled 25 percent farther in the third hour than he did in the second hour, how many, approximately, miles did jose travel during the entire ride ?",OTRO
16304,"a train can travel 50 % faster than a car . both start from point a at the same time and reach point b 75 kms away from a at the same time . on the way , however , the train lost about 12.5 minutes while stopping at the stations . the speed of the car is :",OTRO
8226,"the hiker walking at a constant rate of 6 miles per hour is passed by a motor - cyclist traveling in the same direction along the same path at 30 miles per hour . the motor - cyclist stops to wait for the hiker 12 minutes after passing her , while the hiker continues to walk at her constant rate , how many minutes must the motor - cyclist wait until the hiker catches up ?",OTRO
5349,"in covering a distance of 54 km , abhay takes 2 hours more than sameer . if abhay doubles his speed , then he would take 1 hour less than sameer . abhay ' s speed is :",OTRO
37096,"a train 200 m long passes a man , running at 5 km / hr in the same direction in which the train is going , in 20 seconds . the speed of the train is ?",OTRO
11430,"meters, race, beats, seconds, time. Numbers: 280, 56, 7. What is it?",OTRO
13829,steve traveled the first 2 hours of his journey at 30 mph and the last 3 hours of his journey at 80 mph . what is his average speed of travel for the entire journey ?,OTRO
22323,sakshi can do a piece of work in 25 days . tanya is 25 % more efficient than sakshi . the number of days taken by tanya to do the same piece of work :,OTRO
21270,"to fill a tank , 100 buckets of water is required . how many buckets of water will be required to fill the same tank if the capacity of the bucket is reduced to four - fifth of its present ?",OTRO
32609,"two train each 500 m long , and running in opposite directions on parallel tracks . their speeds are 45 km / hr and 30 km / hr respectively . find the time taken by the slower train to pass the driver of the faster one .",OTRO
3760,"water is leaking out from a cylinder container at the rate of 0.31 m ^ 3 per minute . after 10 minutes , the water level decreases 1 / 9 meters . what is value of the radius in meters ?",OTRO
29742,"in covering a distance of 24 km , abhay takes 2 hours more than sameer . if abhay doubles his speed , then he would take 1 hour less than sameer . abhay ' s speed is :",OTRO
35951,a car started running at a speed of 29 km / hr and the speed of the car was increased by 2 km / hr at the end of every hour . find the total distance covered by the car in the first 10 hours of the journey .,OTRO
7183,"at 12 : 30 , the hour hand and the minute hand of a clock form an angle of. Then answer it somehow from the given data.",OTRO
13562,"6 workers should finish a job in 8 days . after 3 days came 4 workers join them . how many, approximately, days z do they need to finish the same job ?",OTRO
18891,a tank can be filled by two pipes a and b in 60 minutes and 40 minutes respectively . how many minutes will it take to fill the tank from empty state if b is used for the first half time and then a and b fill it together for the other half .,OTRO
14449,"There is a problem about asphalt, road, spent, days, working; 1, 30, 12, 8, 20; not sure which part is needed, find the answer.",OTRO
14509,"a hall 36 m long and 15 m broad is to be paved with stones , each measuring 6 dm by 5 dm . the number of stones required is :",OTRO
9306,"5 pumps , working 9 hours a day , can empty a tank in 3 days . how many hours a day should 6 pumps work in order to empty the tank in 1 day ?",OTRO
37251,"Using the information given, nd the area of trapezium whose parallel sides are 20 cm and 18 cm long, and the distance between them is 14 cm ?",OTRO
12205,"two trains of lengths 156.62 and 100 meters are running on parallel lines with respective speeds of 30 km / hr and 36 km / hr . the time of crossing each other , if they run in the opposite direction is",OTRO
12957,a man can row downstream at 16 kmph and upstream at 10 kmph . find the speed of the man in still water and the speed of stream respectively ?,OTRO
24162,"if 20 men can build a water fountain 56 metres long in 7 days , what length of a similar water fountain can be built by 35 men in 3 days ?",OTRO
3959,"the diameter of the driving wheel of a bus in 140 cm . ... with 140, 33. The question is missing some details, answer it.",OTRO
9905,"workers at a campaign office have 2000 fliers to send out . if they send out 1 / 10 of them in the morning and 1 / 4 of the remaining ones out during the afternoon , how many are left for the next day ?",OTRO
19332,the height of the wall is 6 times its width and length of the wall is 7 times its height . if the volume of the wall be 6804 cu . m . its width is,OTRO
22395,‘ a ’ completes a work in 12 days . ‘ b ’ completes the same work in 15 days . ‘ a ’ started working alone and after 3 days b joined him . how many days will they now take together to complete the remaining work ?,OTRO
3486,a car is 15 minutes late by running at a speed of 4 / 5 th of its actual speed . the actual time taken by the car to cover that distance is :,OTRO
37459,"Using 4 and the thing about take, twice, time, thrice, finish, choose or calculate the answer.",OTRO
27589,two trains running in opposite directions cross a man standing on the platform in 67 seconds and 17 seconds respectively and they cross each other in 73 seconds . the ratio of their speeds is :,OTRO
3837,a train running at the speed of 48 km / hr crosses a pole in 9 seconds . what is the length of the train ?,OTRO
37414,"a train 125 m long passes a man , running at 5 km / hr in the same direction in which the train is going , in 15 seconds . the speed of the train is ?",OTRO
21947,"Based on the story, Using the information given, a single reservoir supplies the petrol to the whole city, while the reservoir is fed by a single pipeline filling the reservoir with the stream of uniform volume . when the reservoir is full and if 40, 000 liters of petrol is used daily, the suply fails in 90 days . if 32, 000 liters of petrol is used daily, it fails in 60 days . how much petrol can be used daily with out the supply ever failing ?",OTRO
7826,a train 450 m long is running at a speed of 68 kmph . how long does it take to pass a man who is running at 8 kmph in the same direction as the train ?,OTRO
15657,"the ratio between the length and the breadth of a rectangular park is 5 : 3 . if a man cycling along the boundary of the park at the speed of 12 km / hr completes one round in 8 min , then thearea of the park ( in sq . m ) is ?",OTRO
30977,"in a race of 1000 m , a can beat by 100 m , in a race of 800 m , b can beat c by 100 m . by how many meters will a beat c in a race of 1000 m ?",OTRO
